253.15496100000001	251.66777100000002	115.73032799999999
253.121613	251.59644300000002	112.100604
253.088265	251.52511500000003	108.47088
252.649785	250.046019	106.767468
252.21130499999998	248.566923	105.064056
251.772825	247.087827	103.360644
251.334345	245.608731	101.657232
250.89586500000001	244.129635	99.95382000000001
250.457385	242.650539	98.25040800000001
250.01890500000002	241.171443	96.546996
249.58042500000002	239.69234699999998	94.84358399999999
249.141945	238.213251	93.14017199999999
248.703465	236.734155	91.43675999999999
248.264985	235.25505900000002	89.73334799999999
247.82650500000003	233.775963	88.02993599999999
247.388025	232.296867	86.32652399999999
246.949545	230.817771	84.623112
246.511065	229.338675	82.91969999999999
246.07258499999998	227.859579	81.21628799999999
245.634105	226.380483	79.51287599999999
245.195625	224.901387	77.80946399999999
244.757145	223.422291	76.10605199999999
244.31866499999998	221.943195	74.40263999999999
243.880185	220.464099	72.69922799999999
243.304941	218.248281	71.898723
242.68410899999998	215.786889	71.399187
242.063277	213.32549699999998	70.89965099999999
241.442445	210.864105	70.40011499999999
240.821613	208.40271299999998	69.900579
240.200781	205.94132100000002	69.401043
239.57994900000003	203.479929	68.901507
238.959117	201.018537	68.401971
238.33828499999998	198.557145	67.902435
237.717453	196.095753	67.40289899999999
237.096621	193.63436099999998	66.903363
236.47578900000002	191.172969	66.40382699999999
235.854957	188.71157699999998	65.904291
235.23412499999998	186.25018500000002	65.40475500000001
234.613293	183.788793	64.905219
233.992461	181.327401	64.405683
233.371629	178.866009	63.906147
232.750797	176.404617	63.406611000000005
232.129965	173.94322499999998	62.907075
231.509133	171.481833	62.40753900000001
230.88830099999998	169.020441	61.908003
230.302953	166.541343	61.428825
229.753089	164.04453900000001	60.970005
229.203225	161.54773500000002	60.511185000000005
228.653361	159.050931	60.052365
228.103497	156.554127	59.593545
227.55363300000002	154.057323	59.134725
227.00376899999998	151.560519	58.675905
226.453905	149.063715	58.217085000000004
225.90404099999998	146.56691099999998	57.758265
225.354177	144.070107	57.299445
224.804313	141.573303	56.840624999999996
224.254449	139.076499	56.381805
223.704585	136.57969500000002	55.922985000000004
223.154721	134.082891	55.464165
222.60485699999998	131.586087	55.005345
222.054993	129.089283	54.546524999999995
221.50512899999998	126.592479	54.08770499999999
220.955265	124.09567499999999	53.628885000000004
220.405401	121.59887099999999	53.170065
219.855537	119.10206699999999	52.711245
219.30567299999998	116.605263	52.252424999999995
218.770017	113.785245	51.790278
218.276985	109.99558499999999	51.31815
217.783953	106.20592500000001	50.846022
217.290921	102.416265	50.373894
216.797889	98.626605	49.901765999999995
216.304857	94.836945	49.429638
215.811825	91.047285	48.95751
215.318793	87.257625	48.485382
214.82576099999997	83.467965	48.013254
214.332729	79.678305	47.541126
213.83969699999997	75.888645	47.068998
213.346665	72.09898499999998	46.596869999999996
212.85363299999997	68.309325	46.124742
212.360601	64.51966499999999	45.652614
211.86756899999997	60.730005	45.180486
211.374537	56.940345	44.708358000000004
210.881505	53.150685	44.23623
210.388473	49.361025000000005	43.764102
209.89544099999998	45.571365	43.291974
209.402409	41.78170500000001	42.819846
208.909377	37.992045000000005	42.347718
208.416345	34.202385	41.87559
